 # PROCESS #
 # Power Reactor Optimisation Code #
 # PROCESS #
 # Power Reactor Optimisation Code #
 PROCESS_version_number__________________________________________________ (procver)_____________________     "2.3.0   R"
 Date_of_run_____________________________________________________________ (date)________________________     "25/07/2023"
 Time_of_run_____________________________________________________________ (time)________________________     "16:06"
 User____________________________________________________________________ (username)____________________     "james"
 PROCESS_run_title_______________________________________________________ (runtitle)____________________     "Run Title (change this line using input variable 'runtitle')
 PROCESS_tag_number______________________________________________________ (tagno)_______________________     "v2.3.0-hotfix"
 PROCESS_git_branch_name_________________________________________________ (branch_name)_________________     "HEAD"
 PROCESS_last_commit_message_____________________________________________ (commsg)______________________     "Move\ ford\ repository\ to\ new\ URL"
 Input_filename__________________________________________________________ (fileprefix)__________________     "/home/james/Documents/BLUEPRINT/bm2/eudemo/config/IN.DAT                                                                                                                                                "
 # Numerics #
 VMCON_error_flag________________________________________________________ (ifail)_______________________              1
 # PROCESS found a feasible solution #
 Number_of_iteration_variables___________________________________________ (nvar)________________________             40
 Number_of_constraints_(total)___________________________________________ (neqns+nineqns)_______________             24
 Optimisation_switch_____________________________________________________ (ioptimz)_____________________              1
 Figure_of_merit_switch__________________________________________________ (minmax)______________________              1
 Square_root_of_the_sum_of_squares_of_the_constraint_residuals___________ (sqsumsq)_____________________      3.1670E-09 OP
 VMCON_convergence_parameter_____________________________________________ (convergence_parameter)_______      2.4457E-10 OP
 Number_of_VMCON_iterations______________________________________________ (nviter)______________________             48 OP
 Toroidal_width_of_turn_(m)______________________________________________ (dx_tf_turn)_____________      5.5952E-02
 Radial_width_of_conductor_(m)___________________________________________ (elonductor_radial)___________      4.1375E-02 OP
 Toroidal_width_of_conductor_(m)_________________________________________ (t_conductor_toroidal)________      5.1952E-02 OP
 Radial_width_of_cable_space_____________________________________________ (dr_tf_turn_cable_space)______________      3.4069E-02
 Toroidal_width_of_cable_space___________________________________________ (dx_tf_turn_cable_space)____________      4.4646E-02
 Steel_conduit_thickness_(m)_____________________________________________ (dx_tf_turn_steel)____________________      3.6528E-03 ITV
 Inter-turn_insulation_thickness_(m)_____________________________________ (dx_tf_turn_insulation)____________________      2.0000E-03
 Diameter_of_central_helium_channel_in_cable_____________________________ (dia_tf_turn_coolant_channel)_____________________      1.0000E-02
 internal_area_of_the_cable_space________________________________________ (a_tf_turn_cable_space_no_void)_______________________      1.5146E-03
 Coolant_fraction_in_conductor_excluding_central_channel_________________ (f_a_tf_turn_cable_space_extra_void)________________________      3.0000E-01
 Copper_fraction_of_conductor____________________________________________ (f_a_tf_turn_cable_copper)_____________________      8.0539E-01 ITV
 Superconductor_fraction_of_conductor____________________________________ (1-f_a_tf_turn_cable_copper)___________________      1.9461E-01
 Check_total_area_fractions_in_winding_pack_=_1__________________________ ______________________________      1.0000E+00
 minimum_TF_conductor_temperature_margin__(K)____________________________ (tmargmin_tf)_________________      1.5000E+00
 TF_conductor_temperature_margin_(K)_____________________________________ (temp_tf_superconductor_margin)_____________________      1.5000E+00
 Superconductor_mass_per_coil_(kg)_______________________________________ (m_tf_coil_superconductor)____________________      7.7469E+03 OP
 Copper_mass_per_coil_(kg)_______________________________________________ (m_tf_coil_copper)____________________      6.8803E+04 OP
 Steel_conduit_mass_per_coil_(kg)________________________________________ (whtconsh)____________________      4.9375E+04 OP
 Conduit_insulation_mass_per_coil_(kg)___________________________________ (m_tf_coil_wp_turn_insulation)____________________      6.9868E+03 OP
 Total_conduit_mass_per_coil_(kg)________________________________________ (m_tf_coil_conductor)______________________      1.3291E+05 OP
 Mass_of_each_TF_coil_(kg)_______________________________________________ (whttf/n_tf_coils)__________________      1.1594E+06 OP
 Total_TF_coil_mass_(kg)_________________________________________________ (whttf)_______________________      2.0869E+07
 Nominal_peak_field_assuming_toroidal_symmetry_(T)_______________________ (bmaxtf)______________________      1.1200E+01 OP
 Total_current_in_all_TF_coils_(MA)______________________________________ (c_tf_total/1.D6)__________________      2.4159E+02 OP
 TF_coil_current_(summed_over_all_coils)_(A)_____________________________ (c_tf_total)_______________________      2.4159E+08
 Actual_peak_field_at_discrete_conductor_(T)_____________________________ (b_tf_inboard_peak_with_ripple)____________________      1.2266E+01 OP
 Winding_pack_current_density_(A/m2)_____________________________________ (jwptf)_______________________      2.6433E+07 OP
 Inboard_leg_mid-plane_conductor_current_density_(A/m2)__________________ (oacdcp)______________________      8.8277E+06
 Total_stored_energy_in_TF_coils_(GJ)____________________________________ (e_tf_magnetic_stored_total_gj)___________________      1.5075E+02 OP
 Inboard_vertical_tension_per_coil_(N)___________________________________ (vforce)______________________      2.1914E+08 OP
 Outboard_vertical_tension_per_coil_(N)__________________________________ (vforce_outboard)_____________      2.1914E+08 OP
 inboard_vertical_tension_fraction_(-)___________________________________ (f_vforce_inboard)____________      5.0000E-01 OP
 Centring_force_per_coil_(N/m)___________________________________________ (cforce)______________________      7.5162E+07 OP
 Max_allowed_ripple_amplitude_at_plasma_outboard_midplane_(%)____________ (ripple_b_tf_plasma_edge_max)______________________      6.0000E-01
 Ripple_amplitude_at_plasma_outboard_midplane_(%)________________________ (ripple_b_tf_plasma_edge)______________________      6.0000E-01 OP
 Allowable_stress_in_vacuum_vessel_(VV)_due_to_quench_(Pa)_______________ (sigvvall)____________________      9.3000E+07
 Minimum_allowed_quench_time_due_to_stress_in_VV_(s)_____________________ (taucq)_______________________      2.3241E+01 OP
 Actual_quench_time_(or_time_constant)_(s)_______________________________ (t_tf_superconductor_quench)______________________      2.4960E+01 ITV
 Maximum_allowed_voltage_during_quench_due_to_insulation_(kV)____________ (v_tf_coil_dump_quench_max_kv)_______________________      1.0000E+01 ITV
 Actual_quench_voltage_(kV)______________________________________________ (v_tf_coil_dump_quench_kv)______________________      1.0000E+01 OP
 Maximum_allowed_temp_rise_during_a_quench_(K)___________________________ (temp_tf_conductor_quench_max)_____________________      1.5000E+02
 # Superconducting TF Coils #
 Superconductor_switch___________________________________________________ (i_tf_superconductor)______________________              5
 Critical_field_at_zero_temperature_and_strain_(T)_______________________ (bc20m)_______________________      3.2970E+01
 Critical_temperature_at_zero_field_and_strain_(K)_______________________ (tc0m)________________________      1.6060E+01
 Helium_temperature_at_peak_field_(=_superconductor_temperature)_(K)_____ (temp_tf_coolant_peak_field)_____________________      4.7500E+00
 Total_helium_fraction_inside_cable_space________________________________ (f_a_tf_turn_cable_space_cooling)______________________      3.5186E-01 OP
 Copper_fraction_of_conductor____________________________________________ (f_a_tf_turn_cable_copper)_____________________      8.0539E-01 ITV
 Strain_on_superconductor________________________________________________ (strncon_tf)__________________     -5.0000E-03
 Critical_current_density_in_superconductor_(A/m2)_______________________ (jcritsc)_____________________      5.5374E+08 OP
 Critical_current_density_in_strand_(A/m2)_______________________________ (jcritstr)____________________      1.0777E+08 OP
 Critical_current_density_in_winding_pack_(A/m2)_________________________ (j_tf_wp_critical)_____________________      4.1670E+07 OP
 Actual_current_density_in_winding_pack_(A/m2)___________________________ (j_tf_coil_turn)______________________      2.6433E+07 OP
 Minimum_allowed_temperature_margin_in_superconductor_(K)________________ (tmargmin_tf)_________________      1.5000E+00
 Actual_temperature_margin_in_superconductor_(K)_________________________ (tmarg)_______________________      1.5000E+00 OP
 Critical_current_(A)____________________________________________________ (icrit)_______________________      1.0579E+05 OP
 Actual_current_(A)______________________________________________________ (c_tf_turn)_______________________      6.7109E+04 ITV
 Actual_current_/_critical_current_______________________________________ (iooic)_______________________      6.3435E-01 OP
 # Central Solenoid and PF Coils #
 Central_solenoid_superconductor_material________________________________ (i_cs_superconductor)____________________              5
 Maximum_field_at_Beginning_Of_Pulse_(T)_________________________________ (b_cs_peak_pulse_start)_____________________      1.0295E+01 OP
 Critical_superconductor_current_density_at_BOP_(A/m2)___________________ (j_cs_conductor_critical_pulse_start)___________________      8.6054E+08 OP
 Critical_strand_current_density_at_BOP_(A/m2)___________________________ (jstrandoh_bop)_______________      2.5816E+08 OP
 Allowable_overall_current_density_at_BOP_(A/m2)_________________________ (j_cs_critical_pulse_start)______________________      1.3319E+08 OP
 Actual_overall_current_density_at_BOP_(A/m2)____________________________ (j_cs_pulse_start)______________________      1.0206E+07 OP
 Maximum_field_at_End_Of_Flattop_(T)_____________________________________ (b_cs_peak_flat_top_end)______________________      9.2955E+00 OP
 Critical_superconductor_current_density_at_EOF_(A/m2)___________________ (jscoh_eof)___________________      1.0587E+09 OP
 Critical_strand_current_density_at_EOF_(A/m2)___________________________ (jstrandoh_eof)_______________      3.1760E+08 OP
 Allowable_overall_current_density_at_EOF_(A/m2)_________________________ (j_cs_critical_flat_top_end)_______________________      1.6386E+08 OP
 Actual_overall_current_density_at_EOF_(A/m2)____________________________ (j_cs_flat_top_end)______________________      1.0206E+07 ITV
 CS_inside_radius_(m)____________________________________________________ (dr_bore.)_______________________      2.4334E+00
 CS_thickness_(m)________________________________________________________ (dr_cs.)______________________      7.9994E-01
 Gap_between_central_solenoid_and_TF_coil_(m)____________________________ (dr_cs_tf_gap)_______________________      5.0000E-02 ITV
 CS_overall_cross-sectional_area_(m2)____________________________________ (a_cs_poloidal)______________________      1.2763E+01 OP
 CS_conductor+void_cross-sectional_area_(m2)_____________________________ (awpoh)_______________________      9.4066E+00 OP
 ___CS_conductor_cross-sectional_area_(m2)_______________________________ (awpoh*(1-f_a_cs_void))_____________      6.5846E+00 OP
 ___CS_void_cross-sectional_area_(m2)____________________________________ (awpoh*f_a_cs_void)_________________      2.8220E+00 OP
 CS_steel_cross-sectional_area_(m2)______________________________________ (a_cs_poloidal-awpoh)________________      3.3559E+00 OP
 CS_steel_area_fraction__________________________________________________ (f_a_cs_turn_steel)_______________      2.6295E-01 ITV
 Switch_for_CS_stress_calculation________________________________________ (i_cs_stress)_________________              0
 Allowable_stress_in_CS_steel_(Pa)_______________________________________ (alstroh)_____________________      6.6000E+08
 Hoop_stress_in_CS_steel_(Pa)____________________________________________ (sig_hoop)____________________      6.6000E+08 OP
 Axial_stress_in_CS_steel_(Pa)___________________________________________ (stress_z_cs_self_peak_midplane)___________________     -6.5066E+08 OP
 Maximum_shear_stress_in_CS_steel_for_the_Tresca_criterion_(Pa)__________ (s_tresca_oh)_________________      6.6000E+08 OP
 Axial_force_in_CS_(N)___________________________________________________ (forc_z_cs_self_peak_midplane)_________________     -1.2183E+09 OP
 Strain_on_CS_superconductor_____________________________________________ (strncon_cs)__________________     -5.0000E-03
 Copper_fraction_in_strand_______________________________________________ (fcuohsu)_____________________      7.0000E-01
 Void_(coolant)_fraction_in_conductor____________________________________ (f_a_cs_void)_______________________      3.0000E-01
 Helium_coolant_temperature_(K)__________________________________________ (tftmp)_______________________      4.7500E+00
 CS_temperature_margin_(K)_______________________________________________ (temp_cs_superconductor_margin)_____________________      5.0490E+00 OP
 Minimum_permitted_temperature_margin_(K)________________________________ (tmargmin_cs)_________________      1.5000E+00
 residual_hoop_stress_in_CS_Steel_(Pa)___________________________________ (residual_sig_hoop)___________      2.4000E+08
 Initial_vertical_crack_size_(m)_________________________________________ (t_crack_vertical)____________      2.0000E-03
 Initial_radial_crack_size_(m)___________________________________________ (t_crack_radial)______________      6.0000E-03
 CS_structural_vertical_thickness_(m)____________________________________ (dz_cs_turn_conduit)_______      2.2000E-02
 CS_structural_radial_thickness_(m)______________________________________ (dr_cs_turn_conduit)_________      7.0000E-02
 Allowable_number_of_cycles_till_CS_fracture_____________________________ (N_cycle)_____________________      1.8676E+04 OP
 PF_coil_superconductor_material_________________________________________ (i_pf_superconductor)____________________              3
 Copper_fraction_in_conductor____________________________________________ (fcupfsu)_____________________      6.9000E-01
 Maximum_permissible_tensile_stress_(MPa)________________________________ (sigpfcalw)___________________      5.0000E+02
 JxB_hoop_force_fraction_supported_by_case_______________________________ (sigpfcf)_____________________      6.6600E-01
 PF_coil_01_radius_(m)___________________________________________________ (r_pf_coil_middle(01))_____________________      6.4987E+00
 PF_coil_01_vertical_position_(m)________________________________________ (z_pf_coil_middle(01))_____________________      9.8058E+00
 PF_coil_01_radial_thickness_(m)_________________________________________ (pfdr01)______________________      1.1470E+00
 PF_coil_01_vertical_thickness_(m)_______________________________________ (pfdz01)______________________      1.1470E+00
 PF_coil_01_turns________________________________________________________ (n_pf_coil_turns(01))___________________      3.4292E+02
 PF_coil_01_current_(MA)_________________________________________________ (c_pf_cs_coils_peak_ma(01))_____________________      1.4471E+01
 PF_coil_01_field_(T)____________________________________________________ (b_pf_coil_peak(01))_____________________      4.2775E+00
 PF_coil_02_radius_(m)___________________________________________________ (r_pf_coil_middle(02))_____________________      6.4987E+00
 PF_coil_02_vertical_position_(m)________________________________________ (z_pf_coil_middle(02))_____________________     -1.0841E+01
 PF_coil_02_radial_thickness_(m)_________________________________________ (pfdr02)______________________      1.2410E+00
 PF_coil_02_vertical_thickness_(m)_______________________________________ (pfdz02)______________________     -1.2410E+00
 PF_coil_02_turns________________________________________________________ (n_pf_coil_turns(02))___________________      4.0147E+02
 PF_coil_02_current_(MA)_________________________________________________ (c_pf_cs_coils_peak_ma(02))_____________________      1.6942E+01
 PF_coil_02_field_(T)____________________________________________________ (b_pf_coil_peak(02))_____________________      9.3783E+00
 PF_coil_03_radius_(m)___________________________________________________ (r_pf_coil_middle(03))_____________________      1.8232E+01
 PF_coil_03_vertical_position_(m)________________________________________ (z_pf_coil_middle(03))_____________________      2.9708E+00
 PF_coil_03_radial_thickness_(m)_________________________________________ (pfdr03)______________________      1.1631E+00
 PF_coil_03_vertical_thickness_(m)_______________________________________ (pfdz03)______________________      1.1631E+00
 PF_coil_03_turns________________________________________________________ (n_pf_coil_turns(03))___________________      1.9235E+02
 PF_coil_03_current_(MA)_________________________________________________ (c_pf_cs_coils_peak_ma(03))_____________________     -8.1172E+00
 PF_coil_03_field_(T)____________________________________________________ (b_pf_coil_peak(03))_____________________      2.6839E+00
 PF_coil_04_radius_(m)___________________________________________________ (r_pf_coil_middle(04))_____________________      1.8232E+01
 PF_coil_04_vertical_position_(m)________________________________________ (z_pf_coil_middle(04))_____________________     -2.9708E+00
 PF_coil_04_radial_thickness_(m)_________________________________________ (pfdr04)______________________      1.1631E+00
 PF_coil_04_vertical_thickness_(m)_______________________________________ (pfdz04)______________________     -1.1631E+00
 PF_coil_04_turns________________________________________________________ (n_pf_coil_turns(04))___________________      1.9235E+02
 PF_coil_04_current_(MA)_________________________________________________ (c_pf_cs_coils_peak_ma(04))_____________________     -8.1172E+00
 PF_coil_04_field_(T)____________________________________________________ (b_pf_coil_peak(04))_____________________      2.6839E+00
 PF_coil_05_radius_(m)___________________________________________________ (r_pf_coil_middle(05))_____________________      1.6494E+01
 PF_coil_05_vertical_position_(m)________________________________________ (z_pf_coil_middle(05))_____________________      8.3183E+00
 PF_coil_05_radial_thickness_(m)_________________________________________ (pfdr05)______________________      7.7730E-01
 PF_coil_05_vertical_thickness_(m)_______________________________________ (pfdz05)______________________      7.7730E-01
 PF_coil_05_turns________________________________________________________ (n_pf_coil_turns(05))___________________      1.1241E+02
 PF_coil_05_current_(MA)_________________________________________________ (c_pf_cs_coils_peak_ma(05))_____________________     -4.8335E+00
 PF_coil_05_field_(T)____________________________________________________ (b_pf_coil_peak(05))_____________________      2.4550E+00
 PF_coil_06_radius_(m)___________________________________________________ (r_pf_coil_middle(06))_____________________      1.6494E+01
 PF_coil_06_vertical_position_(m)________________________________________ (z_pf_coil_middle(06))_____________________     -8.3183E+00
 PF_coil_06_radial_thickness_(m)_________________________________________ (pfdr06)______________________      7.7730E-01
 PF_coil_06_vertical_thickness_(m)_______________________________________ (pfdz06)______________________     -7.7730E-01
 PF_coil_06_turns________________________________________________________ (n_pf_coil_turns(06))___________________      1.1241E+02
 PF_coil_06_current_(MA)_________________________________________________ (c_pf_cs_coils_peak_ma(06))_____________________     -4.8335E+00
 PF_coil_06_field_(T)____________________________________________________ (b_pf_coil_peak(06))_____________________      2.4550E+00
 Central_solenoid_radius_(m)_____________________________________________ (r_pf_coil_middle(n_cs_pf_coils))___________________      2.8334E+00
 Central_solenoid_vertical_position_(m)__________________________________ (z_pf_coil_middle(n_cs_pf_coils))___________________      0.0000E+00
 Central_solenoid_radial_thickness_(m)___________________________________ (ohdr)________________________      7.9994E-01
 Central_solenoid_vertical_thickness_(m)_________________________________ (ohdz)________________________      1.5954E+01
 Central_solenoid_turns__________________________________________________ (n_pf_coil_turns(n_cs_pf_coils))_________________      3.0293E+03
 Central_solenoid_current_(MA)___________________________________________ (c_pf_cs_coils_peak_ma(n_cs_pf_coils))___________________     -1.3026E+02
 Central_solenoid_field_(T)______________________________________________ (b_pf_coil_peak(n_cs_pf_coils))___________________      1.0295E+01
 Sum_of_squares_of_residuals_____________________________________________ (ssq0)________________________      2.8312E-04 OP
 Smoothing_parameter_____________________________________________________ (alfapf)______________________      5.0000E-10
 # Volt Second Consumption #
 Total_volt-second_consumption_by_coils_(Wb)_____________________________ (vs_cs_pf_total_pulse)_______________________     -6.4632E+02 OP
 # Waveforms #
 Ratio_of_central_solenoid_current_at_beginning_of_Pulse_/_end_of_flat-to (f_j_cs_start_pulse_end_flat_top)_____________________      1.0000E+00 ITV
 Ratio_of_central_solenoid_current_at_beginning_of_Flat-top_/_end_of_flat (f_j_cs_start_end_flat_top)_____________________      1.0389E-01 OP
 # PF Circuit Waveform Data #
 Number_of_PF_circuits_including_CS_and_plasma___________________________ (n_pf_cs_plasma_circuits)_______________________              8
 PF_Circuit_01_-_Time_point_01_(A)_______________________________________ (pfc01t01)____________________      0.0000E+00
 PF_Circuit_01_-_Time_point_02_(A)_______________________________________ (pfc01t02)____________________      1.3838E+07
 PF_Circuit_01_-_Time_point_03_(A)_______________________________________ (pfc01t03)____________________      1.4471E+07
 PF_Circuit_01_-_Time_point_04_(A)_______________________________________ (pfc01t04)____________________      1.4471E+07
 PF_Circuit_01_-_Time_point_05_(A)_______________________________________ (pfc01t05)____________________      2.0710E+06
 PF_Circuit_01_-_Time_point_06_(A)_______________________________________ (pfc01t06)____________________      0.0000E+00
 PF_Circuit_02_-_Time_point_01_(A)_______________________________________ (pfc02t01)____________________      0.0000E+00
 PF_Circuit_02_-_Time_point_02_(A)_______________________________________ (pfc02t02)____________________      1.6942E+07
 PF_Circuit_02_-_Time_point_03_(A)_______________________________________ (pfc02t03)____________________      1.6082E+07
 PF_Circuit_02_-_Time_point_04_(A)_______________________________________ (pfc02t04)____________________      1.6082E+07
 PF_Circuit_02_-_Time_point_05_(A)_______________________________________ (pfc02t05)____________________      8.9988E+05
 PF_Circuit_02_-_Time_point_06_(A)_______________________________________ (pfc02t06)____________________      0.0000E+00
 PF_Circuit_03_-_Time_point_01_(A)_______________________________________ (pfc03t01)____________________     -0.0000E+00
 PF_Circuit_03_-_Time_point_02_(A)_______________________________________ (pfc03t02)____________________      6.7652E+05
 PF_Circuit_03_-_Time_point_03_(A)_______________________________________ (pfc03t03)____________________     -7.5110E+06
 PF_Circuit_03_-_Time_point_04_(A)_______________________________________ (pfc03t04)____________________     -7.5110E+06
 PF_Circuit_03_-_Time_point_05_(A)_______________________________________ (pfc03t05)____________________     -8.1172E+06
 PF_Circuit_03_-_Time_point_06_(A)_______________________________________ (pfc03t06)____________________     -0.0000E+00
 PF_Circuit_04_-_Time_point_01_(A)_______________________________________ (pfc04t01)____________________     -0.0000E+00
 PF_Circuit_04_-_Time_point_02_(A)_______________________________________ (pfc04t02)____________________      6.7652E+05
 PF_Circuit_04_-_Time_point_03_(A)_______________________________________ (pfc04t03)____________________     -7.5110E+06
 PF_Circuit_04_-_Time_point_04_(A)_______________________________________ (pfc04t04)____________________     -7.5110E+06
 PF_Circuit_04_-_Time_point_05_(A)_______________________________________ (pfc04t05)____________________     -8.1172E+06
 PF_Circuit_04_-_Time_point_06_(A)_______________________________________ (pfc04t06)____________________     -0.0000E+00
 PF_Circuit_05_-_Time_point_01_(A)_______________________________________ (pfc05t01)____________________     -0.0000E+00
 PF_Circuit_05_-_Time_point_02_(A)_______________________________________ (pfc05t02)____________________      2.5068E+04
 PF_Circuit_05_-_Time_point_03_(A)_______________________________________ (pfc05t03)____________________     -4.8111E+06
 PF_Circuit_05_-_Time_point_04_(A)_______________________________________ (pfc05t04)____________________     -4.8111E+06
 PF_Circuit_05_-_Time_point_05_(A)_______________________________________ (pfc05t05)____________________     -4.8335E+06
 PF_Circuit_05_-_Time_point_06_(A)_______________________________________ (pfc05t06)____________________     -0.0000E+00
 PF_Circuit_06_-_Time_point_01_(A)_______________________________________ (pfc06t01)____________________     -0.0000E+00
 PF_Circuit_06_-_Time_point_02_(A)_______________________________________ (pfc06t02)____________________      2.5068E+04
 PF_Circuit_06_-_Time_point_03_(A)_______________________________________ (pfc06t03)____________________     -4.8111E+06
 PF_Circuit_06_-_Time_point_04_(A)_______________________________________ (pfc06t04)____________________     -4.8111E+06
 PF_Circuit_06_-_Time_point_05_(A)_______________________________________ (pfc06t05)____________________     -4.8335E+06
 PF_Circuit_06_-_Time_point_06_(A)_______________________________________ (pfc06t06)____________________     -0.0000E+00
 CS_Circuit__-_Time_point_01_(A)_________________________________________ (cst01)_______________________     -0.0000E+00
 CS_Circuit__-_Time_point_02_(A)_________________________________________ (cst02)_______________________      1.3026E+08
 CS_Circuit__-_Time_point_03_(A)_________________________________________ (cst03)_______________________     -1.3533E+07
 CS_Circuit__-_Time_point_04_(A)_________________________________________ (cst04)_______________________     -1.3533E+07
 CS_Circuit__-_Time_point_05_(A)_________________________________________ (cst05)_______________________     -1.3026E+08
 CS_Circuit__-_Time_point_06_(A)_________________________________________ (cst06)_______________________     -0.0000E+00
 Plasma__-_Time_point_01_(A)_____________________________________________ (plasmat01)___________________      0.0000E+00
 Plasma__-_Time_point_02_(A)_____________________________________________ (plasmat02)___________________      0.0000E+00
 Plasma__-_Time_point_03_(A)_____________________________________________ (plasmat03)___________________      1.8073E+07
 Plasma__-_Time_point_04_(A)_____________________________________________ (plasmat04)___________________      1.8073E+07
 Plasma__-_Time_point_05_(A)_____________________________________________ (plasmat05)___________________      1.8073E+07
 Plasma__-_Time_point_06_(A)_____________________________________________ (plasmat06)___________________      0.0000E+00
 # Support Structure #
 Outer_PF_coil_fence_mass_(kg)___________________________________________ (fncmass)_____________________      3.4683E+05 OP
 Intercoil_support_structure_mass_(kg)___________________________________ (aintmass)____________________      5.4153E+06 OP
 Mass_of_cooled_components_(kg)__________________________________________ (coldmass)____________________      7.1215E+07 OP
 Gravity_support_structure_mass_(kg)_____________________________________ (clgsmass)____________________      3.0436E+06 OP
 Torus_leg_support_mass_(kg)_____________________________________________ (gsm1)________________________      6.6935E+04 OP
 Ring_beam_mass_(kg)_____________________________________________________ (gsm2)________________________      5.4590E+05 OP
 Ring_legs_mass_(kg)_____________________________________________________ (gsm3)________________________      9.8809E+05 OP
 # PF Coil Inductances #
 # Pumping for primary coolant (helium) #
 Pressure_drop_in_FW_and_blanket_coolant_incl._hx_and_pipes_(Pa)_________ (dp_he)_______________________      5.5000E+05
 Fraction_of_FW_and_blanket_thermal_power_required_for_pumping___________ (fpump)_______________________      8.9463E-02 OP
 Total_power_absorbed_by_FW_&_blanket_(MW)_______________________________ (p_plasma)____________________      2.0447E+03 OP
 Inlet_temperature_of_FW_&_blanket_coolant_pump_(K)______________________ (t_in_compressor)_____________      5.5703E+02 OP
 Coolant_pump_outlet/Inlet_temperature_of_FW_&_blanket_(K)_______________ (t_in_bb)_____________________      5.7313E+02
 Outlet_temperature_of_FW_&_blanket_(K)__________________________________ (t_out_bb)____________________      7.7313E+02
 Mechanical_pumping_power_for_FW_and_blanket_cooling_loop_including_heat_ (p_fw_blkt_coolant_pump_mw)_______________      2.0090E+02 OP
 Mechanical_pumping_power_for_divertor_(MW)______________________________ (p_div_coolant_pump_mw)___________________      1.9447E+00 OP
 Mechanical_pumping_power_for_shield_and_vacuum_vessel_(MW)______________ (p_shld_coolant_pump_mw)__________________      3.3095E-08 OP
 # First wall and blanket : CCFE HCPB model #
 Titanium_beryllide_fraction_____________________________________________ (f_vol_blkt_tibe12)___________________      3.7500E-01
 Lithium_orthosilicate_fraction__________________________________________ (f_vol_blkt_li4sio4)__________________      3.7500E-01
 Steel_fraction__________________________________________________________ (f_vol_blkt_steel)__________________      9.7050E-02
 Coolant_fraction________________________________________________________ (vfcblkt)_____________________      5.2950E-02
 Purge_gas_fraction______________________________________________________ (vfpblkt)_____________________      1.0000E-01
 First_Wall_Armour_Volume_(m3)___________________________________________ (fw_armour_vol)_______________      7.5296E+00
 First_Wall_Volume_(m3)__________________________________________________ (vol_fw_total)_______________________      2.4747E+01
 Blanket_Volume_(m3)_____________________________________________________ (vol_blkt_total)_____________________      1.6509E+03
 Shield_Volume_(m3)______________________________________________________ (vol_shld_total)_____________________      1.5374E-03
 Vacuum_vessel_volume_(m3)_______________________________________________ (vol_vv)______________________      3.2171E+03
 First_Wall_Armour_Mass_(kg)_____________________________________________ (fw_armour_mass)______________      1.4495E+05 OP
 First_Wall_Mass,_excluding_armour_(kg)__________________________________ (m_fw_total)______________________      1.9302E+05 OP
 Blanket_Mass_-_Total(kg)________________________________________________ (m_blkt_total)_____________________      4.1347E+06 OP
 ____Blanket_Mass_-_TiBe12_(kg)__________________________________________ (m_blkt_tibe12)_________________      1.3991E+06 OP
 ____Blanket_Mass_-_Li2SiO4_(kg)_________________________________________ (m_blkt_li4sio4)________________      1.4858E+06 OP
 ____Blanket_Mass_-_Steel_(kg)___________________________________________ (m_blkt_steel_total)_____________________      1.2497E+06 OP
 Total_mass_of_armour,_first_wall_and_blanket_(kg)_______________________ (armour_fw_bl_mass)___________      4.4727E+06 OP
 Shield_Mass_(kg)________________________________________________________ (whtshld)_____________________      4.7966E+00 OP
 Vacuum_vessel_mass_(kg)_________________________________________________ (m_vv)______________________      2.5093E+07 OP
 Total_nuclear_heating_in_TF+PF_coils_(CS_is_negligible)_(MW)____________ (p_tf_nuclear_heat_mw)______________________      6.0565E-03 OP
 Total_nuclear_heating_in_FW_(MW)________________________________________ (p_fw_nuclear_heat_total_mw)______________________      2.4512E+02 OP
 Total_nuclear_heating_in_the_blanket_(including_emult)_(MW)_____________ (p_blkt_nuclear_heat_total_mw)____________________      1.5523E+03 OP
 Total_nuclear_heating_in_the_shield_(MW)________________________________ (p_shld_nuclear_heat_mw)____________________      6.6190E-06 OP
 Total_nuclear_heating_in_the_divertor_(MW)______________________________ (p_div_nuclear_heat_total_mw)_____________________      1.8418E+02 OP
 Blanket_exponential_factor______________________________________________ (exp_blanket)_________________      9.9996E-01 OP
 Shield:_first_exponential_______________________________________________ (exp_shield1)_________________      9.8714E-04 OP
 Shield:_second_exponential______________________________________________ (exp_shield2)_________________      1.0000E+00 OP
 Solid_angle_fraction_taken_by_on_divertor_______________________________ (f_ster_div_single)________________________      1.1500E-01
 Switch_for_plant_secondary_cycle________________________________________ (i_thermal_electric_conversion)_____________              2
 First_wall_coolant_pressure_(Pa)________________________________________ (pres_fw_coolant)__________________      1.5500E+07
 Blanket_coolant_pressure_(Pa)___________________________________________ (pres_blkt_coolant)__________________      1.5500E+07
 Allowable_nominal_neutron_fluence_at_first_wall_(MW.year/m2)____________ (abktflnc)____________________      1.5000E+01
 No_of_inboard_blanket_modules_poloidally________________________________ (n_blkt_inboard_modules_poloidal)__________________              7
 No_of_inboard_blanket_modules_toroidally________________________________ (n_blkt_inboard_modules_toroidal)__________________             32
 No_of_outboard_blanket_modules_poloidally_______________________________ (n_blkt_outboard_modules_poloidal)__________________              8
 No_of_outboard_blanket_modules_toroidally_______________________________ (n_blkt_outboard_modules_toroidal)__________________             48
 Isentropic_efficiency_of_first_wall_/_blanket_coolant_pumps_____________ (etaiso)______________________      9.0000E-01
 First_wall_area_(m2)____________________________________________________ (a_fw_total)______________________      2.0046E+03 OP
